"date","journal_issue","url","value","notes","adjust_gold","adjust_currency","is_clean","name"
"1864-10-29","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",105.875,"",,,,"6's, 1861 Coup."
"1864-11-05","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",106.375,"",,,,"6's, 1861 Coup."
"1864-11-12","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",107.375,"",,,,"6's, 1861 Coup."
"1864-11-19","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",110.25,"",,,,"6's, 1861 Coup."
"1864-11-26","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",111.25,"",,,,"6's, 1861 Coup."
"1864-12-03","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",107.5,"",,,,"6's, 1861 Coup."
"1864-12-12","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",108.625,"",,,,"6's, 1861 Coup."
"1864-12-19","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",109.5,"",,,,"6's, 1861 Coup."
"1864-12-26","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",110,"",,,,"6's, 1861 Coup."
"1865-01-07","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48",111.25,"",,,,"6's, 1861 Coup."
"1865-01-14","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48",112.125,"",,,,"6's, 1861 Coup."
"1865-01-21","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48",110,"",,,,"6's, 1861 Coup."
"1865-01-28","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48",109.5,"",,,,"6's, 1861 Coup."
"1865-02-04","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48",109.25,"",,,,"6's, 1861 Coup."
"1865-02-11","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48",110.625,"",,,,"6's, 1861 Coup."
"1865-02-18","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48",111.25,"",,,,"6's, 1861 Coup."
"1865-02-25","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48",111,"",,,,"6's, 1861 Coup."
"1865-03-01","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48",110.75,"",,,,"6's, 1861 Coup."
"1865-03-08","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48",111.125,"",,,,"6's, 1861 Coup."
"1865-03-15","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48",110,"",,,,"6's, 1861 Coup."
"1865-03-22","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48",105,"",,,,"6's, 1861 Coup."
"1865-03-29","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48",105,"",,,,"6's, 1861 Coup."
"1865-04-05","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48",,"",,,,"6's, 1861 Coup."
"1865-04-12","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48",107.5,"",,,,"6's, 1861 Coup."
"1865-04-26","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48",108.875,"",,,,"6's, 1861 Coup."
"1865-05-03","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48",110,"",,,,"6's, 1861 Coup."
"1865-05-10","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48",110,"",,,,"6's, 1861 Coup."
"1865-05-17","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48",109,"",,,,"6's, 1861 Coup."
"1865-05-24","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48",109.5,"",,,,"6's, 1861 Coup."
"1865-05-31","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48",,"",,,,"6's, 1861 Coup."
"1865-06-07","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48",,"",,,,"6's, 1861 Coup."
"1865-06-14","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48",109.5,"",,,,"6's, 1861 Coup."
"1865-06-21","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48",110.5,"",,,,"6's, 1861 Coup."
"1865-06-28","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48",110.25,"",,,,"6's, 1861 Coup."
"1865-07-05","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48",110.5,"",,,,"6's, 1861 Coup."
"1865-07-12","Jan 1866","http://books.google.com/books?id=3mhJAAAAMAAJ&pg=PA82",107.375,"",,,,"6's, 1861 Coup."
"1865-07-19","Jan 1866","http://books.google.com/books?id=3mhJAAAAMAAJ&pg=PA82",107.375,"",,,,"6's, 1861 Coup."
"1865-07-26","Jan 1866","http://books.google.com/books?id=3mhJAAAAMAAJ&pg=PA82",107.125,"",,,,"6's, 1861 Coup."
"1865-08-05","Jan 1866","http://books.google.com/books?id=3mhJAAAAMAAJ&pg=PA82",107.125,"",,,,"6's, 1861 Coup."
"1865-08-12","Jan 1866","http://books.google.com/books?id=3mhJAAAAMAAJ&pg=PA82",106.625,"",,,,"6's, 1861 Coup."
"1865-08-19","Jan 1866","http://books.google.com/books?id=3mhJAAAAMAAJ&pg=PA82",108.25,"",,,,"6's, 1861 Coup."
"1865-08-26","Jan 1866","http://books.google.com/books?id=3mhJAAAAMAAJ&pg=PA82",106.875,"",,,,"6's, 1861 Coup."
"1865-09-02","Jan 1866","http://books.google.com/books?id=3mhJAAAAMAAJ&pg=PA82",107.5,"",,,,"6's, 1861 Coup."
"1865-09-09","Jan 1866","http://books.google.com/books?id=3mhJAAAAMAAJ&pg=PA82",107.875,"",,,,"6's, 1861 Coup."
"1865-09-16","Jan 1866","http://books.google.com/books?id=3mhJAAAAMAAJ&pg=PA82",107.875,"",,,,"6's, 1861 Coup."
"1865-09-23","Jan 1866","http://books.google.com/books?id=3mhJAAAAMAAJ&pg=PA82",108,"",,,,"6's, 1861 Coup."
"1865-09-30","Jan 1866","http://books.google.com/books?id=3mhJAAAAMAAJ&pg=PA82",107.75,"",,,,"6's, 1861 Coup."
"1865-10-07","Jan 1866","http://books.google.com/books?id=3mhJAAAAMAAJ&pg=PA82",107.75,"",,,,"6's, 1861 Coup."
"1865-10-14","Jan 1866","http://books.google.com/books?id=3mhJAAAAMAAJ&pg=PA82",107.875,"",,,,"6's, 1861 Coup."
"1865-10-21","Jan 1866","http://books.google.com/books?id=3mhJAAAAMAAJ&pg=PA82",106.875,"",,,,"6's, 1861 Coup."
"1865-10-28","Jan 1866","http://books.google.com/books?id=3mhJAAAAMAAJ&pg=PA82",106.875,"",,,,"6's, 1861 Coup."
"1865-11-04","Jan 1866","http://books.google.com/books?id=3mhJAAAAMAAJ&pg=PA82",106.75,"",,,,"6's, 1861 Coup."
"1865-11-11","Jan 1866","http://books.google.com/books?id=3mhJAAAAMAAJ&pg=PA82",105.625,"",,,,"6's, 1861 Coup."
"1865-11-18","Jan 1866","http://books.google.com/books?id=3mhJAAAAMAAJ&pg=PA83",105.875,"",,,,"6's, 1861 Coup."
"1865-11-25","Jan 1866","http://books.google.com/books?id=3mhJAAAAMAAJ&pg=PA83",105.875,"",,,,"6's, 1861 Coup."
"1865-12-01","Jan 1866","http://books.google.com/books?id=3mhJAAAAMAAJ&pg=PA83",106.375,"",,,,"6's, 1861 Coup."
"1865-12-08","Jan 1866","http://books.google.com/books?id=3mhJAAAAMAAJ&pg=PA83",107.5,"",,,,"6's, 1861 Coup."
"1865-12-15","Jan 1866","http://books.google.com/books?id=3mhJAAAAMAAJ&pg=PA83",107.875,"",,,,"6's, 1861 Coup."
"1865-12-22","Jan 1866","http://books.google.com/books?id=3mhJAAAAMAAJ&pg=PA83",107.75,"",,,,"6's, 1861 Coup."
"1865-12-29","Jan 1866","http://books.google.com/books?id=3mhJAAAAMAAJ&pg=PA83",107.875,"",,,,"6's, 1861 Coup."
"1862-02-05","Jul 1862","http://books.google.com/books?id=u11JAAAAMAAJ&pg=PA34",88,"",,,,"6's, 1861 Reg."
"1862-02-19","Jul 1862","http://books.google.com/books?id=u11JAAAAMAAJ&pg=PA34",90,"",,,,"6's, 1861 Reg."
"1862-03-01","Jul 1862","http://books.google.com/books?id=u11JAAAAMAAJ&pg=PA34",93.5,"",,,,"6's, 1861 Reg."
"1862-03-13","Jul 1862","http://books.google.com/books?id=u11JAAAAMAAJ&pg=PA34",93,"",,,,"6's, 1861 Reg."
"1862-03-19","Jul 1862","http://books.google.com/books?id=u11JAAAAMAAJ&pg=PA34",94,"",,,,"6's, 1861 Reg."
"1862-03-26","Jul 1862","http://books.google.com/books?id=u11JAAAAMAAJ&pg=PA34",94.5,"",,,,"6's, 1861 Reg."
"1862-04-01","Jul 1862","http://books.google.com/books?id=u11JAAAAMAAJ&pg=PA34",93,"",,,,"6's, 1861 Reg."
"1862-04-07","Jul 1862","http://books.google.com/books?id=u11JAAAAMAAJ&pg=PA34",93.875,"",,,,"6's, 1861 Reg."
"1862-04-30","Jul 1862","http://books.google.com/books?id=u11JAAAAMAAJ&pg=PA34",97.875,"",,,,"6's, 1861 Reg."
"1862-05-10","Jul 1862","http://books.google.com/books?id=u11JAAAAMAAJ&pg=PA34",103.5,"",,,,"6's, 1861 Reg."
"1862-05-17","Jul 1862","http://books.google.com/books?id=u11JAAAAMAAJ&pg=PA34",105,"",,,,"6's, 1861 Reg."
"1862-05-23","Jul 1862","http://books.google.com/books?id=u11JAAAAMAAJ&pg=PA34",104.5,"",,,,"6's, 1861 Reg."
"1862-05-31","Jul 1862","http://books.google.com/books?id=u11JAAAAMAAJ&pg=PA34",104.5,"",,,,"6's, 1861 Reg."
"1862-06-07","Jul 1862","http://books.google.com/books?id=u11JAAAAMAAJ&pg=PA34",103,"",,,,"6's, 1861 Reg."
"1862-06-14","Jul 1862","http://books.google.com/books?id=u11JAAAAMAAJ&pg=PA34",103.875,"",,,,"6's, 1861 Reg."
"1862-06-26","Jul 1862","http://books.google.com/books?id=u11JAAAAMAAJ&pg=PA34",102.875,"",,,,"6's, 1861 Reg."
"1862-07-05","Jan 1863","http://books.google.com/books?id=H15JAAAAMAAJ&pg=PA69",100.25,"",,,,"6's, 1861 Reg."
"1862-07-12","Jan 1863","http://books.google.com/books?id=H15JAAAAMAAJ&pg=PA69",100,"",,,,"6's, 1861 Reg."
"1862-07-19","Jan 1863","http://books.google.com/books?id=H15JAAAAMAAJ&pg=PA69",98,"",,,,"6's, 1861 Reg."
"1862-07-27","Jan 1863","http://books.google.com/books?id=H15JAAAAMAAJ&pg=PA70",99,"",,,,"6's, 1861 Reg."
"1862-08-02","Jan 1863","http://books.google.com/books?id=H15JAAAAMAAJ&pg=PA70",98.25,"",,,,"6's, 1861 Reg."
"1862-08-09","Jan 1863","http://books.google.com/books?id=H15JAAAAMAAJ&pg=PA70",99,"",,,,"6's, 1861 Reg."
"1862-08-16","Jan 1863","http://books.google.com/books?id=H15JAAAAMAAJ&pg=PA70",100.75,"",,,,"6's, 1861 Reg."
"1862-08-23","Jan 1863","http://books.google.com/books?id=H15JAAAAMAAJ&pg=PA70",101,"",,,,"6's, 1861 Reg."
"1862-08-30","Jan 1863","http://books.google.com/books?id=H15JAAAAMAAJ&pg=PA70",101.5,"",,,,"6's, 1861 Reg."
"1862-09-06","Jan 1863","http://books.google.com/books?id=H15JAAAAMAAJ&pg=PA70",99.75,"",,,,"6's, 1861 Reg."
"1862-09-13","Jan 1863","http://books.google.com/books?id=H15JAAAAMAAJ&pg=PA70",99.625,"",,,,"6's, 1861 Reg."
"1862-09-20","Jan 1863","http://books.google.com/books?id=H15JAAAAMAAJ&pg=PA70",102,"",,,,"6's, 1861 Reg."
"1862-09-26","Jan 1863","http://books.google.com/books?id=H15JAAAAMAAJ&pg=PA70",101.5,"",,,,"6's, 1861 Reg."
"1862-10-04","Jan 1863","http://books.google.com/books?id=H15JAAAAMAAJ&pg=PA70",104.5,"",,,,"6's, 1861 Reg."
"1862-10-11","Jan 1863","http://books.google.com/books?id=H15JAAAAMAAJ&pg=PA70",104,"",,,,"6's, 1861 Reg."
"1862-10-18","Jan 1863","http://books.google.com/books?id=H15JAAAAMAAJ&pg=PA70",104,"",,,,"6's, 1861 Reg."
"1862-10-25","Jan 1863","http://books.google.com/books?id=H15JAAAAMAAJ&pg=PA70",103,"",,,,"6's, 1861 Reg."
"1862-11-01","Jan 1863","http://books.google.com/books?id=H15JAAAAMAAJ&pg=PA70",104,"",,,,"6's, 1861 Reg."
"1862-11-08","Jan 1863","http://books.google.com/books?id=H15JAAAAMAAJ&pg=PA70",103.25,"",,,,"6's, 1861 Reg."
"1862-11-15","Jan 1863","http://books.google.com/books?id=H15JAAAAMAAJ&pg=PA70",103.25,"",,,,"6's, 1861 Reg."
"1862-11-23","Jan 1863","http://books.google.com/books?id=H15JAAAAMAAJ&pg=PA70",103.5,"",,,,"6's, 1861 Reg."
"1862-11-30","Jan 1863","http://books.google.com/books?id=H15JAAAAMAAJ&pg=PA70",101.5,"",,,,"6's, 1861 Reg."
"1862-12-06","Jan 1863","http://books.google.com/books?id=H15JAAAAMAAJ&pg=PA70",101,"",,,,"6's, 1861 Reg."
"1862-12-13","Jan 1863","http://books.google.com/books?id=H15JAAAAMAAJ&pg=PA70",99.125,"",,,,"6's, 1861 Reg."
"1862-12-20","Jan 1863","http://books.google.com/books?id=H15JAAAAMAAJ&pg=PA70",97,"",,,,"6's, 1861 Reg."
"1862-12-27","Jan 1863","http://books.google.com/books?id=H15JAAAAMAAJ&pg=PA70",96.25,"",,,,"6's, 1861 Reg."
"1863-01-03","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",96.5,"",,,,"6's, 1861 Reg."
"1863-01-10","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",97.75,"",,,,"6's, 1861 Reg."
"1863-01-17","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",91.75,"",,,,"6's, 1861 Reg."
"1863-01-24","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",95,"",,,,"6's, 1861 Reg."
"1863-01-31","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",92.25,"",,,,"6's, 1861 Reg."
"1863-02-07","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",92,"",,,,"6's, 1861 Reg."
"1863-02-14","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",94,"",,,,"6's, 1861 Reg."
"1863-02-21","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",96.5,"",,,,"6's, 1861 Reg."
"1863-02-28","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",100.25,"",,,,"6's, 1861 Reg."
"1863-03-07","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",99.75,"",,,,"6's, 1861 Reg."
"1863-03-14","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",104.125,"",,,,"6's, 1861 Reg."
"1863-03-21","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",103.875,"",,,,"6's, 1861 Reg."
"1863-03-28","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",104.25,"",,,,"6's, 1861 Reg."
"1863-04-04","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",104.25,"",,,,"6's, 1861 Reg."
"1863-04-11","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",104.5,"",,,,"6's, 1861 Reg."
"1863-04-18","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",104,"",,,,"6's, 1861 Reg."
"1863-04-25","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",105,"",,,,"6's, 1861 Reg."
"1863-05-02","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",105.5,"",,,,"6's, 1861 Reg."
"1863-05-09","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",106,"",,,,"6's, 1861 Reg."
"1863-05-16","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",108,"",,,,"6's, 1861 Reg."
"1863-05-23","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",108.125,"",,,,"6's, 1861 Reg."
"1863-05-30","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",108,"",,,,"6's, 1861 Reg."
"1863-06-06","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",104,"",,,,"6's, 1861 Reg."
"1863-06-13","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",104.75,"",,,,"6's, 1861 Reg."
"1863-06-20","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",103.75,"",,,,"6's, 1861 Reg."
"1863-06-27","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",102,"",,,,"6's, 1861 Reg."
"1863-07-11","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",104.25,"",,,,"6's, 1861 Reg."
"1863-07-18","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",104.5,"",,,,"6's, 1861 Reg."
"1863-07-25","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",105.25,"",,,,"6's, 1861 Reg."
"1863-08-01","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",104.875,"",,,,"6's, 1861 Reg."
"1863-08-08","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",105.5,"",,,,"6's, 1861 Reg."
"1863-08-15","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",105.5,"",,,,"6's, 1861 Reg."
"1863-08-22","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",106,"",,,,"6's, 1861 Reg."
"1863-08-29","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",106,"",,,,"6's, 1861 Reg."
"1863-09-05","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",106,"",,,,"6's, 1861 Reg."
"1863-09-12","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",105,"",,,,"6's, 1861 Reg."
"1863-09-19","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",106,"",,,,"6's, 1861 Reg."
"1863-09-26","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",106.5,"",,,,"6's, 1861 Reg."
"1863-10-03","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",107,"",,,,"6's, 1861 Reg."
"1863-10-10","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",107.75,"",,,,"6's, 1861 Reg."
"1863-10-17","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",107.5,"",,,,"6's, 1861 Reg."
"1863-10-24","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",108,"",,,,"6's, 1861 Reg."
"1863-10-31","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",108.5,"",,,,"6's, 1861 Reg."
"1863-11-07","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA28",108,"",,,,"6's, 1861 Reg."
"1863-11-14","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA28",108.5,"",,,,"6's, 1861 Reg."
"1863-11-21","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA28",108,"",,,,"6's, 1861 Reg."
"1863-11-27","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA28",108,"",,,,"6's, 1861 Reg."
"1863-12-05","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA28",104,"",,,,"6's, 1861 Reg."
"1863-12-12","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA28",104.125,"",,,,"6's, 1861 Reg."
"1863-12-19","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA28",104.5,"",,,,"6's, 1861 Reg."
"1863-12-26","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA28",104.75,"",,,,"6's, 1861 Reg."
"1864-01-02","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",104.75,"",,,,"6's, 1861 Reg."
"1864-01-09","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",104.75,"",,,,"6's, 1861 Reg."
"1864-01-16","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",104,"",,,,"6's, 1861 Reg."
"1864-01-23","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",106,"",,,,"6's, 1861 Reg."
"1864-01-30","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",106.75,"",,,,"6's, 1861 Reg."
"1864-02-06","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",107.75,"",,,,"6's, 1861 Reg."
"1864-02-13","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",109.75,"",,,,"6's, 1861 Reg."
"1864-02-20","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",111.5,"",,,,"6's, 1861 Reg."
"1864-02-27","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",111.25,"",,,,"6's, 1861 Reg."
"1864-03-05","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",111.25,"",,,,"6's, 1861 Reg."
"1864-03-12","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",112,"",,,,"6's, 1861 Reg."
"1864-03-19","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",112,"",,,,"6's, 1861 Reg."
"1864-03-26","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",112,"",,,,"6's, 1861 Reg."
"1864-04-02","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",111,"",,,,"6's, 1861 Reg."
"1864-04-09","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",112,"",,,,"6's, 1861 Reg."
"1864-04-16","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",107.5,"",,,,"6's, 1861 Reg."
"1864-04-23","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",105.25,"",,,,"6's, 1861 Reg."
"1864-04-30","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",114,"",,,,"6's, 1861 Reg."
"1864-05-07","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",118,"",,,,"6's, 1861 Reg."
"1864-05-14","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",114,"",,,,"6's, 1861 Reg."
"1864-05-21","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",114,"",,,,"6's, 1861 Reg."
"1864-05-28","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",114,"",,,,"6's, 1861 Reg."
"1864-06-04","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",109,"",,,,"6's, 1861 Reg."
"1864-06-11","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",108,"",,,,"6's, 1861 Reg."
"1864-06-18","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",107,"",,,,"6's, 1861 Reg."
"1864-06-25","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",104.5,"",,,,"6's, 1861 Reg."
"1864-07-02","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",104.5,"",,,,"6's, 1861 Reg."
"1864-07-09","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",104,"",,,,"6's, 1861 Reg."
"1864-07-16","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",102.75,"",,,,"6's, 1861 Reg."
"1864-07-23","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",102.5,"",,,,"6's, 1861 Reg."
"1864-07-30","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",107,"",,,,"6's, 1861 Reg."
"1864-08-06","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",106.25,"",,,,"6's, 1861 Reg."
"1864-08-13","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",106.75,"",,,,"6's, 1861 Reg."
"1864-08-20","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",108.25,"",,,,"6's, 1861 Reg."
"1864-08-27","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",109.75,"",,,,"6's, 1861 Reg."
"1864-09-03","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",107,"",,,,"6's, 1861 Reg."
"1864-09-10","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",107,"",,,,"6's, 1861 Reg."
"1864-09-17","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",108,"",,,,"6's, 1861 Reg."
"1864-09-24","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",108,"",,,,"6's, 1861 Reg."
"1864-10-01","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",106,"",,,,"6's, 1861 Reg."
"1864-10-08","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",105.25,"",,,,"6's, 1861 Reg."
"1864-10-15","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",106,"",,,,"6's, 1861 Reg."
"1864-10-22","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",106,"",,,,"6's, 1861 Reg."
"1864-10-29","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",106.25,"",,,,"6's, 1861 Reg."
"1864-11-05","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",107.5,"",,,,"6's, 1861 Reg."
"1864-11-12","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",107.5,"",,,,"6's, 1861 Reg."
"1864-11-19","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",110.25,"",,,,"6's, 1861 Reg."
"1864-11-26","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",111.25,"",,,,"6's, 1861 Reg."
"1864-12-03","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",107.5,"",,,,"6's, 1861 Reg."
